,Date,ID,IUI Number,IUI ART Number,ICI Number,ICI ART Number
6434,3/15/22,5285,,,,
6435,3/15/22,5288,10,10,10,8
6436,3/15/22,5289,10,,10,
6437,3/15/22,5290,10,1,0,0
6438,3/15/22,5298,10,10,0,1
6439,3/15/22,5302,,,,
6440,3/15/22,5307,10,0,10,0
6441,3/15/22,5319,,,,
6442,3/15/22,5334,10,0,0,0
6443,3/15/22,5340,1,0,0,0
6444,3/15/22,5342,10,1,0,0
6445,3/15/22,5344,,,,
6446,3/15/22,5346,10,10,1,10
6447,3/15/22,5360,,,,
6448,3/15/22,5376,10,8,10,1
6449,3/15/22,5388,10,1,0,0
6450,3/15/22,5390,0,0,0,0
6451,3/15/22,5391,10,10,0,1
6452,3/15/22,5395,10,10,0,0
6453,3/15/22,5402,,,,
6454,3/15/22,5406,,,,
6455,3/15/22,5411,10,10,0,0
6456,3/15/22,5413,10,0,0,0
6457,3/15/22,5426,,,,
6458,3/15/22,5427,,,,
6459,3/15/22,5440,1,1,0,0
6460,3/15/22,5446,,,,
6461,3/15/22,5451,,,,
6462,3/15/22,5472,,,,
6463,3/15/22,5474,6,0,0,0
6464,3/15/22,5475,10,0,10,0
6465,3/15/22,5488,10,1,,0
6466,3/15/22,5490,0,0,0,0
6467,3/15/22,5493,,,,
6468,3/15/22,5500,10,10,8,1
6469,3/15/22,5502,0,1,1,0
6470,3/15/22,5506,0,0,10,8
6471,3/15/22,5511,10,1,10,0
6472,3/15/22,5512,,,,
6473,3/15/22,5514,8,0,10,0
6474,3/15/22,5519,10,10,1,8
6475,3/15/22,5523,,,,
6476,3/15/22,5527,,10,,
6477,3/15/22,5528,,1,,
6478,3/15/22,5533,10,10,10,8
6479,3/15/22,5535,,,,
6480,3/15/22,5548,10,10,10,10
6481,3/15/22,5551,10,10,7,10
6482,3/15/22,5556,,,,
6483,3/15/22,5562,,,,
6484,3/15/22,5563,10,10,10,10
6485,3/15/22,5573,,,,
6486,3/15/22,5575,,,,
6487,3/15/22,5578,,,,
6488,3/15/22,5583,10,10,0,0
6489,3/15/22,5585,,,,
6490,3/15/22,5586,1,10,8,10
6491,3/15/22,5587,,,,
6492,3/15/22,5589,,,,
6493,3/15/22,5590,1,1,,
6494,3/15/22,5595,10,10,10,6
6495,3/15/22,5596,,,,
6496,3/15/22,5612,,,,
6497,3/15/22,5617,1,,,
6498,3/15/22,5619,6,8,10,10
6499,3/15/22,5621,10,1,0,0
6500,3/15/22,5623,,,1,1
6501,3/15/22,5626,,0,0,0
6502,3/15/22,5633,,,,
6503,3/15/22,5644,1,1,1,
6504,3/15/22,5655,,,,
6505,3/15/22,5662,0,0,0,0
6506,3/15/22,5664,,,,
6507,3/15/22,5672,,,,
6508,3/15/22,5674,,,,
6509,3/15/22,5677,10,1,9,6
6510,3/15/22,5684,10,1,1,1
6511,3/15/22,5685,10,0,1,1
6512,3/15/22,5690,10,1,10,
6513,3/15/22,5698,10,0,0,10
6514,3/15/22,5712,10,1,0,0
6515,3/15/22,5716,0,0,0,0
6516,3/15/22,5718,0,0,0,0
6517,3/15/22,5720,0,0,0,0
6518,3/15/22,5734,,,,
6519,3/15/22,5735,0,0,0,0
6520,3/15/22,5737,,,,
6521,3/15/22,5741,10,1,0,0
6522,3/15/22,5742,,,,
6523,3/15/22,5752,,,,
6524,3/15/22,5754,,,,
6525,3/15/22,5757,,,,
6526,3/15/22,5759,,,,
6527,3/15/22,5765,,,,
6528,3/15/22,5770,10,10,0,0
6529,3/15/22,5772,,,,
6530,3/15/22,5774,0,0,0,0
6531,3/15/22,5787,10,1,0,0
6532,3/15/22,5788,1,0,9,0
6533,3/15/22,5793,,,,
6534,3/15/22,5794,,,,
6535,3/15/22,5795,10,0,0,0
6536,3/15/22,5800,0,10,1,10
6537,3/15/22,5813,9,0,0,0
6538,3/15/22,5821,10,0,10,0
6539,3/15/22,5833,10,1,10,1
6540,3/15/22,5834,,10,10,10
6541,3/15/22,5842,,,,
6542,3/15/22,5843,,0,6,1
6543,3/15/22,5852,10,10,10,10
6544,3/15/22,5854,,,1,
6545,3/15/22,5855,10,0,10,6
6546,3/15/22,5858,,,,
6547,3/15/22,5861,0,0,10,10
6548,3/15/22,5864,1,1,10,1
6549,3/15/22,5866,10,10,10,10
6550,3/15/22,5868,,,,
6551,3/15/22,5877,,,,
6552,3/15/22,5883,6,0,10,0
6553,3/15/22,5904,0,0,1,0
6554,3/15/22,5905,,,,
6555,3/15/22,5906,10,10,1,6
6556,3/15/22,5907,1,1,0,0
6557,3/15/22,5912,10,8,6,0
6558,3/15/22,5919,,,,
6559,3/15/22,5921,,,,
6560,3/15/22,5924,,,,
6561,3/15/22,5930,0,1,0,0
6562,3/15/22,5931,1,10,0,0
6563,3/15/22,5972,0,0,10,0
6564,3/15/22,6004,,,,
6565,3/15/22,6007,10,10,10,1
6566,3/15/22,6008,10,0,10,0
6567,3/15/22,6016,,,,
6568,3/15/22,6022,,,,
6569,3/15/22,6025,1,1,1,0
6570,3/15/22,6027,,,,
6571,3/15/22,6033,10,1,10,0
6572,3/15/22,6036,,,,
6573,3/15/22,6039,10,,,
6574,3/15/22,6042,9,,,
6575,3/15/22,6047,10,10,10,0
6576,3/15/22,6049,,,,
6577,3/15/22,6056,,,,
6578,3/15/22,6059,10,6,10,0
6579,3/15/22,6064,,,,
6580,3/15/22,6065,,1,,
6581,3/15/22,6066,6,,10,
6582,3/15/22,6067,10,1,10,1
6583,3/15/22,6071,10,0,0,0
6584,3/15/22,6073,1,,,
6585,3/15/22,6074,,,,1
6586,3/15/22,6075,,,,
6587,3/15/22,6077,,,,
6588,3/15/22,6079,10,,,
6589,3/15/22,6087,10,10,10,10
6590,3/15/22,6098,,,,
6591,3/15/22,6099,0,0,0,0
6592,3/15/22,6101,10,6,10,1
6593,3/15/22,6105,10,1,0,0
6594,3/15/22,6108,,,,
6595,3/15/22,6118,,,,
6596,3/15/22,6120,,,,
6597,3/15/22,6123,,,,
6598,3/15/22,6127,,,,
6599,3/15/22,6129,,,,
6600,3/15/22,6132,,,,
6601,3/15/22,6134,1,0,0,0
6602,3/15/22,6137,,,,
6603,3/15/22,6141,,,,
6604,3/15/22,6142,,,,
6605,3/15/22,6146,10,,,
6606,3/15/22,6151,,,,
6607,3/15/22,6152,1,8,0,0
6608,3/15/22,6156,,,,
6609,3/15/22,6162,,,,
6610,3/15/22,6163,,,,
6611,3/15/22,6166,10,1,0,0
6612,3/15/22,6171,1,1,10,8
6613,3/15/22,6174,,,,
6614,3/15/22,6176,,,,
6615,3/15/22,6177,,1,,
6616,3/15/22,6179,0,0,0,0
6617,3/15/22,6182,,,,
6618,3/15/22,6184,,1,,
6619,3/15/22,6188,,,,
6620,3/15/22,6189,10,10,0,0
6621,3/15/22,6190,,,,
6622,3/15/22,6191,10,,,
6623,3/15/22,6194,,,,
6624,3/15/22,6197,,,,
6625,3/15/22,6199,1,,,
6626,3/15/22,6203,10,10,6,1
6627,3/15/22,6207,0,0,0,0
6628,3/15/22,6213,10,10,0,8
6629,3/15/22,6222,,,,
6630,3/15/22,6224,0,0,1,0
6631,3/15/22,6228,10,1,9,1
6632,3/15/22,6230,,,,
6633,3/15/22,6232,,,,
6634,3/15/22,6239,,,,
6635,3/15/22,6240,,,,
6636,3/15/22,6243,,,,
6637,3/15/22,6248,,,,
6638,3/15/22,6258,1,0,0,0
6639,3/15/22,6259,,,1,
6640,3/15/22,6261,,,,
6641,3/15/22,6263,,,,
6642,3/15/22,6266,,,,
6643,3/15/22,6269,,,,
6644,3/15/22,6276,,,,
6645,3/15/22,6277,,,,
6646,3/15/22,6279,0,0,0,0
6647,3/15/22,6280,10,6,1,10
6648,3/15/22,6281,10,10,10,10
6649,3/15/22,6283,0,0,0,1
6650,3/15/22,6288,,,,
6651,3/15/22,6289,1,0,6,10
6652,3/15/22,6292,,,,
6653,3/15/22,6293,1,10,1,
6654,3/15/22,6294,10,1,1,1
6655,3/15/22,6296,,,,1
6656,3/15/22,6299,0,1,0,0
6657,3/15/22,6300,,,,
6658,3/15/22,6302,,,,
6659,3/15/22,6305,,1,,
6660,3/15/22,6307,,,,
6661,3/15/22,6308,10,1,,
6662,3/15/22,6316,0,1,0,0
6663,3/15/22,6321,,,,
6664,3/15/22,6322,,,,
6665,3/15/22,6325,,,,
6666,3/15/22,6327,10,0,0,0
6667,3/15/22,6331,10,10,10,1
6668,3/15/22,6333,10,1,0,0
6669,3/15/22,6334,,,,
6670,3/15/22,6336,10,0,0,0
6671,3/15/22,6338,,,,
6672,3/15/22,6341,,,,
6673,3/15/22,6342,,,,
6674,3/15/22,6344,10,1,0,0
6675,3/15/22,6345,,,,
6676,3/15/22,6346,,,,
6677,3/15/22,6347,10,6,0,0
6678,3/15/22,6351,1,1,0,0
6679,3/15/22,6352,,,,
6680,3/15/22,6354,,,,
6681,3/15/22,6356,,,,
6682,3/15/22,6357,10,,6,
6683,3/15/22,6359,10,1,0,0
6684,3/15/22,6362,1,,,
6685,3/15/22,6363,,,,
6686,3/15/22,6364,,,,
6687,3/15/22,6367,,,,
6688,3/15/22,6371,1,0,0,0
6689,3/15/22,6372,,,,
6690,3/15/22,6373,1,0,0,0
6691,3/15/22,6374,,,,
6692,3/15/22,6377,,6,10,8
6693,3/15/22,6406,,,,
6694,3/15/22,6407,1,,1,
6695,3/15/22,6408,,,,
6696,3/15/22,6410,,,,
6697,3/15/22,6414,,,1,6
6698,3/15/22,6416,,,,
6699,3/15/22,6419,,,,
6700,3/15/22,6424,,,,
6701,3/15/22,6426,10,0,10,10
6702,3/15/22,6427,,,,
6703,3/15/22,6430,,,,
6704,3/15/22,6434,,,,
6705,3/15/22,6439,,,,
6706,3/15/22,6440,0,0,1,0
6707,3/15/22,6560,10,8,10,8
6708,3/15/22,6565,10,0,10,0
6709,3/15/22,6639,10,8,10,1
6710,3/15/22,6683,0,1,0,1
6711,3/15/22,6701,1,6,1,1
6712,3/15/22,6706,,,,
6713,3/15/22,6708,,,,
6714,3/15/22,6709,,1,,
6715,3/15/22,6710,,,,1
6716,3/15/22,6716,,,,
6717,3/15/22,6725,,,,
6718,3/15/22,6729,,,,
6719,3/15/22,6731,,,,
6720,3/15/22,6739,0,0,10,1
6721,3/15/22,6765,0,0,10,0
6722,3/15/22,6802,,,,
6723,3/15/22,6804,0,1,0,0
6724,3/15/22,6882,0,0,0,0
6725,3/15/22,6977,0,0,10,10
6726,3/15/22,7391,1,1,10,10
6727,3/15/22,7497,9,0,10,1
6728,3/15/22,7887,0,0,6,0
6729,3/15/22,8177,1,1,10,6
6730,3/15/22,8302,0,0,10,1
6731,3/15/22,8463,0,1,10,1
6732,3/15/22,9364,,,,
6733,3/15/22,9389,0,0,10,8
6734,3/15/22,9658,10,0,10,0
6735,3/15/22,9759,10,0,10,0
6736,3/16/22,351,0,10,0,0
6737,3/16/22,406,10,0,1,0
6738,3/16/22,834,0,0,6,0
6739,3/16/22,846,10,0,0,0
6740,3/16/22,1862,0,1,0,0
6741,3/16/22,1886,0,0,0,0
6742,3/16/22,1904,0,0,0,6
6743,3/16/22,1964,,0,7,0
6744,3/16/22,1972,,,,
6745,3/16/22,2045,0,0,1,0
6746,3/16/22,2310,0,10,0,0
6747,3/16/22,2342,0,1,0,0
6748,3/16/22,2503,10,0,10,0
6749,3/16/22,2553,10,1,0,0
6750,3/16/22,2669,1,0,7,0
6751,3/16/22,2751,,,,
6752,3/16/22,2755,10,0,10,0
6753,3/16/22,2766,,,,
6754,3/16/22,2772,10,1,1,1
6755,3/16/22,2773,,,,
6756,3/16/22,2812,10,0,0,0
6757,3/16/22,2815,10,0,10,0
6758,3/16/22,2835,10,0,10,0
6759,3/16/22,2839,,,,
6760,3/16/22,2854,0,0,1,0
6761,3/16/22,2882,0,1,0,0
6762,3/16/22,2893,0,0,10,0
6763,3/16/22,2954,1,0,0,0
6764,3/16/22,2983,10,0,0,0
6765,3/16/22,2990,10,0,10,0
6766,3/16/22,2991,,,,
6767,3/16/22,4053,10,0,10,0
6768,3/16/22,4109,8,0,0,6
6769,3/16/22,4140,10,0,10,0
6770,3/16/22,4157,10,0,1,0
6771,3/16/22,4180,0,0,1,0
6772,3/16/22,4202,10,0,10,0
6773,3/16/22,4203,0,0,0,0
6774,3/16/22,4219,10,0,0,0
6775,3/16/22,4228,,1,0,0
6776,3/16/22,4235,,,,
6777,3/16/22,4250,,,,
6778,3/16/22,4268,,,,
6779,3/16/22,4287,10,8,1,1
6780,3/16/22,4296,,,,
6781,3/16/22,4300,10,10,1,1
6782,3/16/22,4308,6,0,1,0
6783,3/16/22,4314,,,,
6784,3/16/22,4321,10,1,0,0
6785,3/16/22,4328,,,,
6786,3/16/22,4337,10,10,0,0
6787,3/16/22,4366,10,10,1,0
6788,3/16/22,4409,10,0,10,0
6789,3/16/22,4454,10,10,1,0
6790,3/16/22,4456,10,0,10,0
6791,3/16/22,4463,0,0,10,1
6792,3/16/22,4473,1,0,1,1
6793,3/16/22,4499,10,1,7,1
6794,3/16/22,4552,10,0,10,1
6795,3/16/22,4553,1,0,0,0
6796,3/16/22,4554,1,0,0,0
6797,3/16/22,4593,,,,
6798,3/16/22,4600,10,0,10,0
6799,3/16/22,4737,0,0,1,1
6800,3/16/22,4760,,,,
6801,3/16/22,4773,10,0,0,0
6802,3/16/22,4778,,,,
6803,3/16/22,4789,,,,
6804,3/16/22,4814,10,1,10,8
6805,3/16/22,4817,,,,
6806,3/16/22,4834,1,0,0,0
6807,3/16/22,4840,,,,
6808,3/16/22,4846,0,0,0,6
6809,3/16/22,4857,10,0,6,0
6810,3/16/22,4871,,,,
6811,3/16/22,4874,,,,
6812,3/16/22,4881,10,0,0,0
6813,3/16/22,4887,,,,
6814,3/16/22,4929,10,10,0,0
6815,3/16/22,4939,10,1,0,0
6816,3/16/22,4941,,,,
6817,3/16/22,4947,10,10,0,0
6818,3/16/22,4951,,,,
6819,3/16/22,4969,,,,
6820,3/16/22,4974,,,,
6821,3/16/22,4977,1,10,0,0
6822,3/16/22,5003,10,1,0,0
6823,3/16/22,5011,10,10,0,0
6824,3/16/22,5013,10,0,0,0
6825,3/16/22,5025,10,0,0,0
6826,3/16/22,5026,10,10,1,0
6827,3/16/22,5039,1,0,0,0
6828,3/16/22,5041,,,,
6829,3/16/22,5042,10,0,0,0
6830,3/16/22,5062,,1,0,0
6831,3/16/22,5067,10,10,6,0
6832,3/16/22,5068,1,,,
6833,3/16/22,5069,10,0,10,0
6834,3/16/22,5071,,,,
6835,3/16/22,5080,,1,0,0
6836,3/16/22,5092,,,,
6837,3/16/22,5124,10,1,10,1
6838,3/16/22,5145,10,0,6,6
6839,3/16/22,5150,,,,
6840,3/16/22,5153,10,0,10,0
6841,3/16/22,5155,,,,
6842,3/16/22,5160,10,0,1,1
6843,3/16/22,5164,10,0,6,0
6844,3/16/22,5175,10,1,10,0
6845,3/16/22,5179,,,,
6846,3/16/22,5189,,,,
6847,3/16/22,5191,10,0,1,0
6848,3/16/22,5196,10,1,1,1
6849,3/16/22,5221,,,,
6850,3/16/22,5228,10,0,0,0
6851,3/16/22,5235,10,0,0,0
6852,3/16/22,5240,10,1,0,1
6853,3/16/22,5245,10,0,0,1
6854,3/16/22,5252,10,0,0,0
6855,3/16/22,5285,,,,
6856,3/16/22,5288,10,10,10,8
6857,3/16/22,5289,10,,10,
6858,3/16/22,5290,10,1,0,0
6859,3/16/22,5298,10,10,0,1
6860,3/16/22,5302,,,,
6861,3/16/22,5307,10,0,10,0
6862,3/16/22,5319,,,,
6863,3/16/22,5334,10,0,0,0
6864,3/16/22,5340,1,0,0,0
6865,3/16/22,5342,10,1,0,0
6866,3/16/22,5344,,,,
6867,3/16/22,5346,10,10,1,10
6868,3/16/22,5360,,,,
6869,3/16/22,5376,10,8,10,1
6870,3/16/22,5388,10,1,0,0
6871,3/16/22,5390,0,0,0,0
6872,3/16/22,5391,10,10,0,1
6873,3/16/22,5395,10,10,0,0
6874,3/16/22,5402,,,,
6875,3/16/22,5406,,,,
6876,3/16/22,5411,10,10,0,0
6877,3/16/22,5413,10,0,0,0
6878,3/16/22,5426,,,,
6879,3/16/22,5427,,,,
6880,3/16/22,5440,1,1,0,0
6881,3/16/22,5446,,,,
6882,3/16/22,5451,0,0,0,0
6883,3/16/22,5472,,,,
6884,3/16/22,5474,1,0,0,0
6885,3/16/22,5475,10,0,10,0
6886,3/16/22,5488,10,1,,0
6887,3/16/22,5490,0,0,0,0
6888,3/16/22,5493,,,,
6889,3/16/22,5500,10,10,8,1
6890,3/16/22,5502,0,1,1,0
6891,3/16/22,5506,0,0,10,8
6892,3/16/22,5511,10,1,10,0
6893,3/16/22,5512,,,,
6894,3/16/22,5514,8,0,10,0
6895,3/16/22,5519,10,10,1,8
6896,3/16/22,5523,,,,
6897,3/16/22,5527,,10,,
6898,3/16/22,5528,,1,,
6899,3/16/22,5533,10,10,10,8
6900,3/16/22,5535,1,,,
6901,3/16/22,5548,10,10,10,10
6902,3/16/22,5551,10,10,7,10
6903,3/16/22,5556,,,,
6904,3/16/22,5562,,,,
6905,3/16/22,5563,10,10,10,10
6906,3/16/22,5573,,,,
6907,3/16/22,5575,,,,
6908,3/16/22,5578,,,,
6909,3/16/22,5583,10,10,0,0
6910,3/16/22,5585,,,,1
6911,3/16/22,5586,1,10,8,10
6912,3/16/22,5587,,,,
6913,3/16/22,5589,,,,
6914,3/16/22,5590,1,1,,
6915,3/16/22,5595,10,10,10,6
6916,3/16/22,5596,,,,
6917,3/16/22,5612,,,,
6918,3/16/22,5617,,,,
6919,3/16/22,5619,6,8,10,10
6920,3/16/22,5621,10,1,0,0
6921,3/16/22,5623,,,1,1
6922,3/16/22,5626,,,,
6923,3/16/22,5633,,,,
6924,3/16/22,5644,1,1,1,0
6925,3/16/22,5655,,,,
6926,3/16/22,5662,0,0,0,0
6927,3/16/22,5664,,,,
6928,3/16/22,5672,,,,
6929,3/16/22,5674,,,,
6930,3/16/22,5677,10,1,9,6
6931,3/16/22,5684,10,1,1,1
6932,3/16/22,5685,10,0,1,1
6933,3/16/22,5690,10,1,10,0
6934,3/16/22,5698,10,0,0,10
6935,3/16/22,5712,10,1,0,0
6936,3/16/22,5716,0,0,0,0
6937,3/16/22,5718,0,0,0,0
6938,3/16/22,5720,0,0,0,0
6939,3/16/22,5734,,,,
6940,3/16/22,5735,0,0,0,0
6941,3/16/22,5737,,,,
6942,3/16/22,5741,10,1,0,0
6943,3/16/22,5742,,,,
6944,3/16/22,5752,,,,
6945,3/16/22,5754,,,,
6946,3/16/22,5757,,,,
6947,3/16/22,5759,,,,
6948,3/16/22,5765,,,,
6949,3/16/22,5770,10,10,0,0
6950,3/16/22,5772,,,,
6951,3/16/22,5774,0,0,0,0
6952,3/16/22,5787,10,1,0,0
6953,3/16/22,5788,1,0,9,0
6954,3/16/22,5793,,,,
6955,3/16/22,5794,,,,
6956,3/16/22,5795,10,0,0,0
6957,3/16/22,5800,0,10,1,10
6958,3/16/22,5813,9,0,0,0
6959,3/16/22,5821,10,0,10,0
6960,3/16/22,5833,10,1,10,1
6961,3/16/22,5834,,10,10,10
6962,3/16/22,5842,,,,
6963,3/16/22,5843,,0,6,1
6964,3/16/22,5852,10,10,10,10
6965,3/16/22,5854,,,1,
6966,3/16/22,5855,10,0,10,6
6967,3/16/22,5858,,,,
6968,3/16/22,5861,0,0,10,10
6969,3/16/22,5864,1,1,10,1
6970,3/16/22,5866,10,10,10,10
6971,3/16/22,5868,,,,
6972,3/16/22,5877,,,,
6973,3/16/22,5883,6,0,10,0
6974,3/16/22,5904,0,0,1,0
6975,3/16/22,5905,,,,
6976,3/16/22,5906,10,10,1,6
6977,3/16/22,5907,1,1,0,0
6978,3/16/22,5912,10,8,6,0
6979,3/16/22,5919,,,,
6980,3/16/22,5921,,,,
6981,3/16/22,5924,,,,
6982,3/16/22,5930,0,1,0,0
6983,3/16/22,5931,1,10,0,0
6984,3/16/22,5972,0,0,10,0
6985,3/16/22,6004,,,,
6986,3/16/22,6007,10,10,10,1
6987,3/16/22,6008,10,0,10,0
6988,3/16/22,6016,,,,
6989,3/16/22,6022,,,,
6990,3/16/22,6025,1,1,1,0
6991,3/16/22,6027,,,,
6992,3/16/22,6033,10,1,10,0
6993,3/16/22,6036,,,,
6994,3/16/22,6039,10,,,
6995,3/16/22,6042,9,,,
6996,3/16/22,6047,10,10,10,0
6997,3/16/22,6049,,,,
6998,3/16/22,6056,,,,
6999,3/16/22,6059,10,6,10,0
7000,3/16/22,6064,,,,
7001,3/16/22,6065,,1,,
7002,3/16/22,6066,1,,10,
7003,3/16/22,6067,10,1,10,1
7004,3/16/22,6071,10,0,0,0
7005,3/16/22,6073,1,,,
7006,3/16/22,6074,,,,1
7007,3/16/22,6075,,,,
7008,3/16/22,6077,,,,
7009,3/16/22,6079,10,,,
7010,3/16/22,6087,10,10,10,10
7011,3/16/22,6098,,,,
7012,3/16/22,6099,0,0,0,0
7013,3/16/22,6101,10,6,10,1
7014,3/16/22,6105,10,1,0,0
7015,3/16/22,6108,,,,
7016,3/16/22,6118,,,,
7017,3/16/22,6120,,,,
7018,3/16/22,6123,,,,
7019,3/16/22,6127,,,,
7020,3/16/22,6129,,,,
7021,3/16/22,6132,,,,
7022,3/16/22,6134,1,0,0,0
7023,3/16/22,6137,0,0,0,0
7024,3/16/22,6141,,,,
7025,3/16/22,6142,,,,
7026,3/16/22,6146,10,,,
7027,3/16/22,6151,,,,
7028,3/16/22,6152,1,8,0,0
7029,3/16/22,6156,,,,
7030,3/16/22,6162,,,,
7031,3/16/22,6163,,,,
7032,3/16/22,6166,10,1,0,0
7033,3/16/22,6171,1,1,10,8
7034,3/16/22,6174,,,,
7035,3/16/22,6176,,,,
7036,3/16/22,6177,,,,
7037,3/16/22,6179,0,0,0,0
7038,3/16/22,6182,0,0,0,0
7039,3/16/22,6184,,1,,
7040,3/16/22,6188,,,,
7041,3/16/22,6189,10,10,0,0
7042,3/16/22,6190,,,,
7043,3/16/22,6191,10,,,
7044,3/16/22,6194,,,,
7045,3/16/22,6197,,,,
7046,3/16/22,6199,1,,,
7047,3/16/22,6203,10,10,6,1
7048,3/16/22,6207,0,0,0,0
7049,3/16/22,6213,10,10,0,6
7050,3/16/22,6222,,,,
7051,3/16/22,6224,0,0,1,0
7052,3/16/22,6228,10,1,9,1
7053,3/16/22,6230,,,,
7054,3/16/22,6232,,,,
7055,3/16/22,6239,,,,
7056,3/16/22,6240,0,0,0,0
7057,3/16/22,6243,,,,
7058,3/16/22,6248,,,,
7059,3/16/22,6258,1,0,0,0
7060,3/16/22,6259,,,,
7061,3/16/22,6261,,,,
7062,3/16/22,6263,,,,
7063,3/16/22,6266,,,,
7064,3/16/22,6269,,,,
7065,3/16/22,6276,,,,
7066,3/16/22,6277,,,,
7067,3/16/22,6279,0,0,0,0
7068,3/16/22,6280,10,6,1,10
7069,3/16/22,6281,10,10,10,10
7070,3/16/22,6283,0,0,0,1
7071,3/16/22,6288,,,,
7072,3/16/22,6289,1,0,6,10
7073,3/16/22,6292,,,,
7074,3/16/22,6293,,,,
7075,3/16/22,6294,10,1,1,1
7076,3/16/22,6296,,,,1
7077,3/16/22,6299,0,1,0,0
7078,3/16/22,6300,,,,
7079,3/16/22,6302,,,,
7080,3/16/22,6305,,1,,
7081,3/16/22,6307,,,,
7082,3/16/22,6308,10,1,0,0
7083,3/16/22,6316,0,1,0,0
7084,3/16/22,6321,,,,
7085,3/16/22,6322,,,,
7086,3/16/22,6325,,,,
7087,3/16/22,6327,10,0,0,0
7088,3/16/22,6331,10,10,10,1
7089,3/16/22,6333,10,1,0,0
7090,3/16/22,6334,,,,
7091,3/16/22,6336,10,0,0,0
7092,3/16/22,6338,,,,
7093,3/16/22,6341,,,,
7094,3/16/22,6342,,,,
7095,3/16/22,6344,10,1,0,0
7096,3/16/22,6345,1,,,
7097,3/16/22,6346,,,,
7098,3/16/22,6347,10,6,0,0
7099,3/16/22,6351,1,1,0,0
7100,3/16/22,6352,,,,
7101,3/16/22,6354,,,,
7102,3/16/22,6356,,,,
7103,3/16/22,6357,8,,,
7104,3/16/22,6359,9,1,0,0
7105,3/16/22,6362,,,,
7106,3/16/22,6363,,,,
7107,3/16/22,6364,,,,
7108,3/16/22,6367,,,,
7109,3/16/22,6371,0,0,0,0
7110,3/16/22,6372,,,,
7111,3/16/22,6373,1,0,0,0
7112,3/16/22,6374,,,,
7113,3/16/22,6377,,6,10,8
7114,3/16/22,6406,,,,
7115,3/16/22,6407,1,,,
7116,3/16/22,6408,,,,
7117,3/16/22,6410,,,,
7118,3/16/22,6414,,,1,1
7119,3/16/22,6416,,,,
7120,3/16/22,6419,0,0,0,0
7121,3/16/22,6424,,,,
7122,3/16/22,6426,6,0,10,10
7123,3/16/22,6427,,,,
7124,3/16/22,6430,,,,
7125,3/16/22,6434,,,,
7126,3/16/22,6439,,,,
7127,3/16/22,6440,0,0,1,0
7128,3/16/22,6560,10,8,10,8
7129,3/16/22,6565,10,0,10,0
7130,3/16/22,6639,10,8,10,1
7131,3/16/22,6683,0,1,0,1
7132,3/16/22,6701,1,6,1,1
7133,3/16/22,6706,,,,
7134,3/16/22,6708,,,,
7135,3/16/22,6709,,,,
7136,3/16/22,6710,,,,1
7137,3/16/22,6716,,,,
7138,3/16/22,6725,,,,
7139,3/16/22,6729,,,,
7140,3/16/22,6731,,,,
7141,3/16/22,6739,0,0,10,1
7142,3/16/22,6765,0,0,10,0
7143,3/16/22,6802,,,,
7144,3/16/22,6804,0,1,0,0
7145,3/16/22,6882,0,0,0,0
7146,3/16/22,6977,0,0,10,10
7147,3/16/22,7391,1,1,10,10
7148,3/16/22,7497,9,0,10,1
7149,3/16/22,7887,0,0,6,0
7150,3/16/22,8177,1,1,10,6
7151,3/16/22,8302,0,0,10,1
7152,3/16/22,8463,0,1,10,1
7153,3/16/22,9364,,,,
7154,3/16/22,9389,0,0,10,8
7155,3/16/22,9658,10,0,10,0
7156,3/16/22,9759,10,0,10,0
7157,3/17/22,351,0,10,0,0
7158,3/17/22,406,10,0,1,0
7159,3/17/22,834,0,0,6,0
7160,3/17/22,846,10,0,0,0
7161,3/17/22,1862,0,1,0,0
7162,3/17/22,1886,0,0,0,0
7163,3/17/22,1904,0,0,0,6
7164,3/17/22,1964,0,0,7,0
7165,3/17/22,1972,,,,
7166,3/17/22,2045,0,0,1,0
7167,3/17/22,2310,0,10,0,0
7168,3/17/22,2342,0,1,0,0
7169,3/17/22,2503,10,0,10,0
7170,3/17/22,2553,10,1,0,0
7171,3/17/22,2669,1,0,7,0
7172,3/17/22,2751,,,,
7173,3/17/22,2755,10,0,10,0
7174,3/17/22,2766,,,,
7175,3/17/22,2772,10,1,1,1
7176,3/17/22,2773,,,,
7177,3/17/22,2812,10,0,0,0
7178,3/17/22,2815,10,0,10,0
7179,3/17/22,2835,10,0,10,0
7180,3/17/22,2839,,,,
7181,3/17/22,2854,0,0,1,0
7182,3/17/22,2882,0,1,0,0
7183,3/17/22,2893,0,0,10,0
7184,3/17/22,2954,1,0,0,0
7185,3/17/22,2983,10,0,0,0
7186,3/17/22,2990,10,0,10,0
7187,3/17/22,2991,,,,
7188,3/17/22,4053,10,0,10,0
7189,3/17/22,4109,8,0,0,6
7190,3/17/22,4140,10,0,10,0
7191,3/17/22,4157,10,0,1,0
7192,3/17/22,4180,0,0,1,0
7193,3/17/22,4202,10,0,10,0
7194,3/17/22,4203,0,0,0,0
7195,3/17/22,4219,10,0,0,0
7196,3/17/22,4228,,,,
7197,3/17/22,4235,,,,
7198,3/17/22,4250,,,,
7199,3/17/22,4268,0,0,1,0
7200,3/17/22,4287,10,8,1,1
7201,3/17/22,4296,,,,
7202,3/17/22,4300,10,10,1,1
